Midterm,Final,Term,Format
57,42,Spring 22,Campus
37,47,Fall 21,Online
71,50,Fall 21,Campus
35,52,Spring 22,Campus
55,53,Spring 22,Campus
92,53,Fall 21,Campus
63,55,Spring 22,Online
58,57,Spring 22,Campus
57,57,Fall 21,Campus
72,58,Spring 22,Campus
77,60,Fall 21,Campus
62,61,Spring 22,Campus
72,62,Fall 21,Campus
70,62,Fall 21,Campus
56,62,Fall 21,Campus
70,62,Fall 21,Online
60,63,Spring 22,Campus
73,63,Spring 22,Online
59,63,Spring 22,Online
82,65,Spring 22,Campus
90,65,Spring 22,Campus
68,65,Spring 22,Online
73,65,Spring 22,Online
80,66,Fall 21,Campus
77,67,Spring 22,Campus
26,67,Spring 22,Campus
87,67,Spring 22,Campus
64,67,Spring 22,Online
53,67,Spring 22,Online
75,67,Fall 21,Campus
83,67,Fall 21,Campus
82,67,Fall 21,Online
70,68,Spring 22,Campus
65,68,Spring 22,Campus
72,68,Spring 22,Campus
70,68,Spring 22,Campus
75,70,Fall 21,Campus
72,70,Fall 21,Campus
77,70,Fall 21,Campus
82,70,Fall 21,Campus
73,70,Fall 21,Campus
57,70,Fall 21,Campus
62,70,Fall 21,Campus
61,70,Fall 21,Online
55,70,Fall 21,Online
56,71,Spring 22,Campus
44,71,Spring 22,Online
80,71,Spring 22,Online
75,72,Spring 22,Campus
72,72,Spring 22,Campus
77,72,Spring 22,Campus
54,72,Spring 22,Online
77,72,Fall 21,Campus
50,72,Fall 21,Campus
70,72,Fall 21,Campus
55,72,Fall 21,Campus
95,72,Fall 21,Campus
77,72,Fall 21,Online
77,73,Spring 22,Campus
50,73,Spring 22,Campus
65,73,Spring 22,Campus
83,73,Fall 21,Campus
67,75,Spring 22,Campus
72,75,Spring 22,Campus
65,75,Spring 22,Campus
50,75,Spring 22,Campus
75,75,Fall 21,Campus
95,75,Fall 21,Campus
80,75,Fall 21,Campus
80,75,Fall 21,Online
67,75,Fall 21,Online
47,76,Spring 22,Online
94,76,Spring 22,Online
73,76,Spring 22,Online
68,76,Spring 22,Online
52,76,Fall 21,Campus
82,76,Fall 21,Online
80,77,Spring 22,Campus
37,77,Spring 22,Campus
72,77,Spring 22,Campus
80,77,Spring 22,Campus
60,77,Spring 22,Campus
85,77,Spring 22,Campus
45,77,Spring 22,Campus
85,77,Spring 22,Campus
51,77,Spring 22,Campus
80,77,Spring 22,Campus
84,77,Spring 22,Online
80,77,Fall 21,Campus
77,77,Fall 21,Campus
56,77,Fall 21,Online
65,77,Fall 21,Online
90,78,Spring 22,Campus
85,78,Spring 22,Campus
80,78,Spring 22,Campus
77,78,Spring 22,Campus
64,78,Spring 22,Online
75,78,Spring 22,Online
68,78,Spring 22,Online
63,78,Spring 22,Online
100,78,Spring 22,Online
66,78,Fall 21,Campus
60,78,Fall 21,Campus
81,78,Fall 21,Campus
72,80,Spring 22,Campus
90,80,Spring 22,Campus
67,80,Spring 22,Campus
86,80,Spring 22,Campus
90,80,Spring 22,Campus
82,80,Spring 22,Online
72,80,Fall 21,Campus
87,80,Fall 21,Campus
62,80,Fall 21,Campus
67,80,Fall 21,Campus
85,80,Fall 21,Campus
87,80,Fall 21,Online
35,80,Fall 21,Online
68,80,Fall 21,Online
52,80,Fall 21,Online
70,80,Fall 21,Online
85,81,Spring 22,Campus
65,81,Spring 22,Campus
80,81,Spring 22,Campus
57,81,Spring 22,Online
84,81,Spring 22,Online
94,81,Spring 22,Online
52,81,Fall 21,Campus
90,82,Spring 22,Campus
50,82,Spring 22,Campus
90,82,Spring 22,Campus
80,82,Spring 22,Campus
77,82,Spring 22,Campus
80,82,Spring 22,Campus
80,82,Spring 22,Campus
56,82,Spring 22,Campus
62,82,Spring 22,Campus
52,82,Spring 22,Campus
48,82,Spring 22,Campus
90,82,Spring 22,Campus
73,82,Spring 22,Campus
77,82,Spring 22,Campus
95,82,Spring 22,Campus
72,82,Spring 22,Campus
55,82,Spring 22,Campus
50,82,Spring 22,Campus
67,82,Fall 21,Campus
92,82,Fall 21,Campus
77,82,Fall 21,Campus
82,82,Fall 21,Campus
87,82,Fall 21,Campus
95,82,Fall 21,Campus
82,82,Fall 21,Campus
90,82,Fall 21,Campus
66,82,Fall 21,Online
62,82,Fall 21,Online
67,82,Fall 21,Online
48,82,Fall 21,Online
77,82,Fall 21,Online
65,82,Fall 21,Online
82,82,Fall 21,Online
80,82,Fall 21,Online
62,82,Fall 21,Online
73,82,Fall 21,Online
85,83,Spring 22,Campus
45,83,Spring 22,Campus
56,83,Spring 22,Campus
75,83,Spring 22,Campus
80,83,Spring 22,Campus
85,83,Spring 22,Campus
78,83,Spring 22,Campus
72,83,Fall 21,Campus
36,83,Fall 21,Campus
94,84,Spring 22,Online
65,84,Spring 22,Online
78,84,Spring 22,Online
89,84,Spring 22,Online
61,84,Spring 22,Online
94,84,Spring 22,Online
63,84,Spring 22,Online
78,84,Spring 22,Online
72,85,Spring 22,Campus
65,85,Spring 22,Campus
80,85,Spring 22,Campus
75,85,Spring 22,Campus
90,85,Spring 22,Campus
80,85,Spring 22,Campus
57,85,Spring 22,Campus
53,85,Spring 22,Campus
68,85,Spring 22,Campus
78,85,Spring 22,Campus
87,85,Spring 22,Campus
55,85,Spring 22,Campus
80,85,Spring 22,Campus
45,85,Spring 22,Campus
68,85,Spring 22,Campus
90,85,Spring 22,Campus
57,85,Spring 22,Campus
77,85,Spring 22,Campus
87,85,Spring 22,Campus
90,85,Spring 22,Campus
72,85,Spring 22,Campus
88,85,Fall 21,Campus
85,85,Fall 21,Campus
97,85,Fall 21,Campus
82,85,Fall 21,Campus
61,85,Fall 21,Campus
71,85,Fall 21,Campus
61,85,Fall 21,Campus
81,85,Fall 21,Campus
82,85,Fall 21,Campus
47,85,Fall 21,Campus
95,85,Fall 21,Campus
82,85,Fall 21,Campus
92,85,Fall 21,Campus
95,85,Fall 21,Campus
75,85,Fall 21,Campus
87,85,Fall 21,Campus
76,85,Fall 21,Campus
100,85,Fall 21,Online
100,85,Fall 21,Online
87,85,Fall 21,Online
95,85,Fall 21,Online
97,85,Fall 21,Online
95,85,Fall 21,Online
82,85,Fall 21,Online
46,85,Fall 21,Online
90,85,Fall 21,Online
72,85,Fall 21,Online
70,86,Spring 22,Campus
85,86,Spring 22,Campus
100,86,Spring 22,Campus
85,86,Spring 22,Campus
85,86,Spring 22,Campus
62,86,Spring 22,Campus
85,86,Spring 22,Campus
70,86,Spring 22,Campus
82,86,Spring 22,Campus
100,86,Spring 22,Online
57,86,Spring 22,Online
89,86,Spring 22,Online
57,86,Spring 22,Online
84,86,Spring 22,Online
84,86,Spring 22,Online
68,86,Spring 22,Online
94,86,Spring 22,Online
73,86,Spring 22,Online
67,86,Spring 22,Online
47,86,Spring 22,Online
80,86,Spring 22,Online
56,86,Spring 22,Online
78,86,Spring 22,Online
70,86,Fall 21,Campus
90,87,Spring 22,Campus
82,87,Spring 22,Campus
90,87,Spring 22,Campus
85,87,Spring 22,Campus
90,87,Spring 22,Campus
90,87,Spring 22,Campus
80,87,Spring 22,Campus
80,87,Spring 22,Campus
80,87,Spring 22,Campus
85,87,Spring 22,Campus
85,87,Spring 22,Campus
50,87,Spring 22,Campus
80,87,Spring 22,Campus
55,87,Spring 22,Campus
77,87,Spring 22,Campus
80,87,Spring 22,Campus
61,87,Spring 22,Campus
90,87,Spring 22,Campus
95,87,Spring 22,Campus
85,87,Spring 22,Campus
58,87,Spring 22,Campus
60,87,Spring 22,Campus
72,87,Spring 22,Campus
72,87,Spring 22,Campus
100,87,Spring 22,Campus
72,87,Fall 21,Campus
67,87,Fall 21,Campus
80,87,Fall 21,Campus
65,87,Fall 21,Campus
97,87,Fall 21,Campus
83,87,Fall 21,Campus
57,87,Fall 21,Campus
95,87,Fall 21,Campus
72,87,Fall 21,Campus
62,87,Fall 21,Campus
87,87,Fall 21,Campus
78,87,Fall 21,Campus
77,87,Fall 21,Campus
77,87,Fall 21,Campus
73,87,Fall 21,Campus
86,87,Fall 21,Campus
80,87,Fall 21,Campus
73,87,Fall 21,Campus
52,87,Fall 21,Campus
82,87,Fall 21,Campus
92,87,Fall 21,Campus
97,87,Fall 21,Online
72,87,Fall 21,Online
67,87,Fall 21,Online
97,87,Fall 21,Online
67,87,Fall 21,Online
78,87,Fall 21,Online
95,87,Fall 21,Online
90,87,Fall 21,Online
87,87,Fall 21,Online
90,88,Spring 22,Campus
75,88,Spring 22,Campus
90,88,Spring 22,Campus
61,88,Spring 22,Campus
88,88,Spring 22,Campus
75,88,Spring 22,Campus
95,88,Spring 22,Campus
75,88,Spring 22,Campus
52,88,Spring 22,Campus
100,88,Spring 22,Campus
100,88,Spring 22,Campus
82,88,Spring 22,Campus
78,88,Spring 22,Online
92,88,Fall 21,Campus
92,88,Fall 21,Campus
58,88,Fall 21,Campus
67,88,Fall 21,Campus
97,88,Fall 21,Online
60,88,Fall 21,Online
81,89,Spring 22,Online
84,89,Spring 22,Online
69,89,Spring 22,Online
75,89,Spring 22,Online
81,89,Spring 22,Online
94,89,Spring 22,Online
94,89,Spring 22,Online
81,89,Spring 22,Online
84,89,Spring 22,Online
89,89,Spring 22,Online
100,90,Spring 22,Campus
82,90,Spring 22,Campus
65,90,Spring 22,Campus
75,90,Spring 22,Campus
90,90,Spring 22,Campus
70,90,Spring 22,Campus
75,90,Spring 22,Campus
65,90,Spring 22,Campus
75,90,Spring 22,Campus
75,90,Spring 22,Campus
73,90,Spring 22,Campus
95,90,Spring 22,Campus
65,90,Spring 22,Campus
80,90,Spring 22,Campus
77,90,Spring 22,Campus
72,90,Spring 22,Campus
73,90,Spring 22,Campus
71,90,Spring 22,Campus
82,90,Spring 22,Campus
85,90,Spring 22,Campus
57,90,Spring 22,Campus
70,90,Spring 22,Campus
80,90,Spring 22,Campus
77,90,Spring 22,Campus
85,90,Spring 22,Campus
95,90,Spring 22,Campus
93,90,Spring 22,Campus
83,90,Spring 22,Campus
80,90,Spring 22,Campus
100,90,Spring 22,Online
77,90,Spring 22,Online
80,90,Fall 21,Campus
80,90,Fall 21,Campus
78,90,Fall 21,Campus
32,90,Fall 21,Campus
90,90,Fall 21,Campus
90,90,Fall 21,Campus
92,90,Fall 21,Campus
55,90,Fall 21,Campus
70,90,Fall 21,Campus
76,90,Fall 21,Campus
81,90,Fall 21,Campus
75,90,Fall 21,Campus
95,90,Fall 21,Campus
77,90,Fall 21,Campus
80,90,Fall 21,Campus
86,90,Fall 21,Campus
97,90,Fall 21,Campus
50,90,Fall 21,Campus
97,90,Fall 21,Campus
92,90,Fall 21,Campus
47,90,Fall 21,Campus
82,90,Fall 21,Campus
97,90,Fall 21,Campus
90,90,Fall 21,Campus
97,90,Fall 21,Campus
61,90,Fall 21,Campus
43,90,Fall 21,Campus
77,90,Fall 21,Campus
50,90,Fall 21,Campus
26,90,Fall 21,Campus
76,90,Fall 21,Campus
80,90,Fall 21,Campus
80,90,Fall 21,Campus
92,90,Fall 21,Campus
65,90,Fall 21,Online
85,90,Fall 21,Online
80,90,Fall 21,Online
72,90,Fall 21,Online
82,90,Fall 21,Online
80,90,Fall 21,Online
92,90,Fall 21,Online
85,90,Fall 21,Online
85,90,Fall 21,Online
65,90,Fall 21,Online
77,90,Fall 21,Online
80,91,Spring 22,Campus
75,91,Spring 22,Campus
100,91,Spring 22,Campus
100,91,Spring 22,Campus
80,91,Fall 21,Campus
43,91,Fall 21,Campus
90,91,Fall 21,Campus
100,92,Spring 22,Campus
40,92,Spring 22,Campus
85,92,Spring 22,Campus
85,92,Spring 22,Campus
77,92,Spring 22,Campus
78,92,Spring 22,Campus
85,92,Spring 22,Campus
78,92,Spring 22,Campus
85,92,Spring 22,Campus
75,92,Spring 22,Campus
70,92,Spring 22,Campus
75,92,Spring 22,Campus
95,92,Spring 22,Campus
62,92,Spring 22,Campus
75,92,Spring 22,Campus
77,92,Spring 22,Campus
62,92,Spring 22,Campus
65,92,Spring 22,Campus
60,92,Spring 22,Campus
80,92,Spring 22,Campus
85,92,Spring 22,Campus
95,92,Spring 22,Campus
80,92,Spring 22,Campus
70,92,Spring 22,Campus
80,92,Spring 22,Campus
70,92,Spring 22,Campus
80,92,Spring 22,Campus
85,92,Spring 22,Campus
90,92,Spring 22,Campus
95,92,Spring 22,Campus
30,92,Spring 22,Campus
100,92,Spring 22,Campus
70,92,Spring 22,Campus
100,92,Spring 22,Campus
80,92,Spring 22,Campus
89,92,Spring 22,Online
78,92,Spring 22,Online
78,92,Spring 22,Online
78,92,Spring 22,Online
89,92,Spring 22,Online
67,92,Spring 22,Online
89,92,Spring 22,Online
73,92,Spring 22,Online
57,92,Spring 22,Online
100,92,Spring 22,Online
89,92,Spring 22,Online
92,92,Spring 22,Online
84,92,Spring 22,Online
57,92,Spring 22,Online
75,92,Spring 22,Online
92,92,Spring 22,Online
71,92,Spring 22,Online
100,92,Spring 22,Online
84,92,Spring 22,Online
75,92,Spring 22,Online
94,92,Spring 22,Online
84,92,Spring 22,Online
73,92,Spring 22,Online
78,92,Spring 22,Online
75,92,Fall 21,Campus
92,92,Fall 21,Campus
82,92,Fall 21,Campus
50,92,Fall 21,Campus
90,92,Fall 21,Campus
95,92,Fall 21,Campus
97,92,Fall 21,Campus
67,92,Fall 21,Campus
100,92,Fall 21,Campus
43,92,Fall 21,Campus
67,92,Fall 21,Campus
80,92,Fall 21,Campus
90,92,Fall 21,Campus
90,92,Fall 21,Campus
83,92,Fall 21,Campus
87,92,Fall 21,Campus
92,92,Fall 21,Campus
87,92,Fall 21,Campus
95,92,Fall 21,Campus
82,92,Fall 21,Campus
90,92,Fall 21,Campus
85,92,Fall 21,Campus
97,92,Fall 21,Campus
87,92,Fall 21,Campus
95,92,Fall 21,Campus
83,92,Fall 21,Campus
75,92,Fall 21,Online
92,92,Fall 21,Online
90,92,Fall 21,Online
95,92,Fall 21,Online
76,92,Fall 21,Online
82,92,Fall 21,Online
42,92,Fall 21,Online
45,92,Fall 21,Online
62,92,Fall 21,Online
62,92,Fall 21,Online
60,93,Spring 22,Campus
62,93,Spring 22,Campus
97,93,Fall 21,Campus
87,93,Fall 21,Campus
92,93,Fall 21,Campus
93,94,Spring 22,Online
63,94,Spring 22,Online
84,94,Spring 22,Online
68,94,Spring 22,Online
68,94,Spring 22,Online
71,94,Spring 22,Online
100,94,Spring 22,Online
95,95,Spring 22,Campus
83,95,Spring 22,Campus
95,95,Spring 22,Campus
80,95,Spring 22,Campus
90,95,Spring 22,Campus
95,95,Spring 22,Campus
82,95,Spring 22,Campus
80,95,Spring 22,Campus
95,95,Spring 22,Campus
75,95,Spring 22,Campus
92,95,Spring 22,Campus
95,95,Spring 22,Campus
90,95,Spring 22,Campus
93,95,Spring 22,Campus
85,95,Spring 22,Campus
100,95,Spring 22,Campus
95,95,Spring 22,Campus
80,95,Spring 22,Campus
62,95,Spring 22,Campus
95,95,Spring 22,Campus
75,95,Spring 22,Campus
72,95,Spring 22,Campus
87,95,Spring 22,Campus
75,95,Spring 22,Campus
90,95,Spring 22,Campus
53,95,Spring 22,Campus
80,95,Spring 22,Campus
100,95,Spring 22,Campus
95,95,Spring 22,Campus
63,95,Spring 22,Campus
95,95,Spring 22,Campus
81,95,Spring 22,Campus
82,95,Spring 22,Campus
100,95,Spring 22,Campus
85,95,Spring 22,Campus
100,95,Spring 22,Campus
95,95,Spring 22,Campus
80,95,Spring 22,Campus
85,95,Spring 22,Campus
67,95,Spring 22,Campus
77,95,Spring 22,Campus
85,95,Spring 22,Campus
80,95,Spring 22,Campus
78,95,Spring 22,Campus
92,95,Fall 21,Campus
97,95,Fall 21,Campus
80,95,Fall 21,Campus
88,95,Fall 21,Campus
87,95,Fall 21,Campus
100,95,Fall 21,Campus
95,95,Fall 21,Campus
92,95,Fall 21,Campus
87,95,Fall 21,Campus
87,95,Fall 21,Campus
90,95,Fall 21,Campus
91,95,Fall 21,Campus
97,95,Fall 21,Campus
97,95,Fall 21,Campus
92,95,Fall 21,Campus
91,95,Fall 21,Online
95,95,Fall 21,Online
80,95,Fall 21,Online
42,95,Fall 21,Online
67,95,Fall 21,Online
60,95,Fall 21,Online
70,95,Fall 21,Online
77,95,Fall 21,Online
70,95,Fall 21,Online
90,96,Spring 22,Campus
100,96,Spring 22,Campus
100,96,Spring 22,Campus
78,96,Fall 21,Campus
95,97,Spring 22,Campus
77,97,Spring 22,Campus
80,97,Spring 22,Campus
95,97,Spring 22,Campus
100,97,Spring 22,Campus
67,97,Spring 22,Campus
90,97,Spring 22,Campus
95,97,Spring 22,Campus
100,97,Spring 22,Campus
100,97,Spring 22,Campus
75,97,Spring 22,Campus
62,97,Spring 22,Campus
98,97,Spring 22,Campus
90,97,Spring 22,Campus
88,97,Spring 22,Campus
67,97,Spring 22,Campus
45,97,Spring 22,Campus
90,97,Spring 22,Campus
85,97,Spring 22,Campus
77,97,Spring 22,Campus
90,97,Spring 22,Campus
95,97,Spring 22,Campus
63,97,Spring 22,Campus
95,97,Spring 22,Campus
90,97,Spring 22,Campus
95,97,Spring 22,Campus
67,97,Spring 22,Campus
85,97,Spring 22,Campus
68,97,Spring 22,Campus
57,97,Spring 22,Campus
100,97,Spring 22,Campus
85,97,Spring 22,Campus
80,97,Spring 22,Campus
95,97,Spring 22,Campus
95,97,Spring 22,Campus
82,97,Spring 22,Campus
70,97,Spring 22,Campus
72,97,Spring 22,Campus
95,97,Spring 22,Campus
67,97,Spring 22,Campus
85,97,Spring 22,Campus
93,97,Spring 22,Campus
88,97,Spring 22,Campus
98,97,Spring 22,Campus
72,97,Spring 22,Campus
86,97,Spring 22,Online
84,97,Spring 22,Online
84,97,Spring 22,Online
94,97,Spring 22,Online
80,97,Fall 21,Campus
80,97,Fall 21,Campus
85,97,Fall 21,Campus
100,97,Fall 21,Campus
95,97,Fall 21,Campus
92,97,Fall 21,Campus
87,97,Fall 21,Campus
72,97,Fall 21,Campus
95,97,Fall 21,Campus
90,97,Fall 21,Campus
95,97,Fall 21,Campus
95,97,Fall 21,Campus
95,97,Fall 21,Campus
92,97,Fall 21,Campus
92,97,Fall 21,Campus
75,97,Fall 21,Campus
92,97,Fall 21,Campus
91,97,Fall 21,Campus
100,97,Fall 21,Online
58,97,Fall 21,Online
52,97,Fall 21,Online
72,97,Fall 21,Online
87,97,Fall 21,Online
78,98,Spring 22,Campus
100,100,Spring 22,Campus
80,100,Spring 22,Campus
80,100,Spring 22,Campus
80,100,Spring 22,Campus
85,100,Spring 22,Campus
95,100,Spring 22,Campus
80,100,Spring 22,Campus
100,100,Spring 22,Campus
95,100,Spring 22,Campus
92,100,Spring 22,Campus
95,100,Spring 22,Campus
55,100,Spring 22,Campus
90,100,Spring 22,Campus
100,100,Spring 22,Campus
90,100,Spring 22,Campus
77,100,Spring 22,Campus
95,100,Spring 22,Campus
51,100,Spring 22,Campus
82,100,Spring 22,Campus
92,100,Spring 22,Campus
85,100,Spring 22,Campus
65,100,Spring 22,Campus
80,100,Spring 22,Campus
95,100,Spring 22,Campus
85,100,Spring 22,Campus
85,100,Spring 22,Campus
95,100,Spring 22,Campus
100,100,Spring 22,Campus
95,100,Spring 22,Campus
55,100,Spring 22,Campus
77,100,Spring 22,Campus
100,100,Spring 22,Campus
90,100,Spring 22,Campus
100,100,Spring 22,Campus
95,100,Spring 22,Campus
90,100,Spring 22,Campus
80,100,Fall 21,Campus
95,100,Fall 21,Campus
90,100,Fall 21,Campus
95,100,Fall 21,Campus
77,100,Fall 21,Campus
92,100,Fall 21,Campus
97,100,Fall 21,Campus
100,100,Fall 21,Campus
75,100,Fall 21,Campus
85,100,Fall 21,Campus
92,100,Fall 21,Campus
95,100,Fall 21,Campus
100,100,Fall 21,Online
68,100,Fall 21,Online